192.168.1.113 - - [28/Aug/2025:00:18:07 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/1ca07977717f4e6a9e05ce452804cda3/users/8d3f938bf1e64aa88b4e5e7113948215/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3839 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3843 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 641 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 555 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 643 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 556 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/1ac86ea7b83c4604b69f01cbb0882020/users/2fea9397bbb54e54989cd5dbd0e3abe7/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/66a5efa82e9c47ea8d8d0f9d2e826e55/users/c7491090f6c14c4cac969cebecaaa507/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3843 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 641 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3845 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 643 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 554 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 555 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/796de508b9e94069bdd5fafd4115d336/users/87d2e182e20149fa8c2e122c207e3128/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/07237ad398e44da8ac6c3616566a0866/users/9ffe1d5b9c4c4b03b047a912da5f7f0b/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/796de508b9e94069bdd5fafd4115d336/users/87d2e182e20149fa8c2e122c207e3128/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/07237ad398e44da8ac6c3616566a0866/users/9ffe1d5b9c4c4b03b047a912da5f7f0b/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3966 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3968 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 685 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 687 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/796de508b9e94069bdd5fafd4115d336/users/d0494af4723947e08921785fd31023d4/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "PUT /identity/v3/projects/07237ad398e44da8ac6c3616566a0866/users/0e9d64e169864cb89e1a8e1a08b97c68/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3961 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /share/v2/796de508b9e94069bdd5fafd4115d336/types HTTP/1.1" 200 979 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3963 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3834 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /share/v2/07237ad398e44da8ac6c3616566a0866/types HTTP/1.1" 200 923 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3838 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares HTTP/1.1" 200 1642 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:31 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares/f1fb9575-0120-4a2b-8489-c93997ae478b HTTP/1.1" 200 1642 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:30 +0000] "POST /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares HTTP/1.1" 200 1617 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:31 +0000] "GET /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 200 1617 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:31 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073 HTTP/1.1" 200 1628 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:31 +0000] "POST /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata HTTP/1.1" 200 371 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:31 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key3 HTTP/1.1" 200 327 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key4 HTTP/1.1" 200 327 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key.5.1 HTTP/1.1" 200 331 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key3 HTTP/1.1" 200 298 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key4 HTTP/1.1" 200 298 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata/key.5.1 HTTP/1.1" 200 298 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073/metadata HTTP/1.1" 200 315 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/share-replicas/detail?share_id=2ff7ac37-52e4-4f33-bd52-3d17afa27073 HTTP/1.1" 200 321 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/a51d0b51db8d43d783a658cc29b45753/shares/889488db-11aa-4a71-b8e5-d2cffaeff839 HTTP/1.1" 404 384 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/a51d0b51db8d43d783a658cc29b45753/resource-locks/392dda75-2221-4617-b7f0-a6de0b76fc5a HTTP/1.1" 204 295 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/a51d0b51db8d43d783a658cc29b45753/share-replicas/detail?share_id=05cb1ab9-3efe-4cb5-83bc-9bc7fe952522 HTTP/1.1" 200 321 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073 HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073 HTTP/1.1" 200 1627 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "DELETE /share/v2/a51d0b51db8d43d783a658cc29b45753/shares/05cb1ab9-3efe-4cb5-83bc-9bc7fe952522 HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:32 +0000] "GET /share/v2/a51d0b51db8d43d783a658cc29b45753/shares/05cb1ab9-3efe-4cb5-83bc-9bc7fe952522 HTTP/1.1" 200 1630 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares/f1fb9575-0120-4a2b-8489-c93997ae478b HTTP/1.1" 200 1656 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "GET /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 200 1631 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata/wrong_key HTTP/1.1" 404 401 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "POST /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 383 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "POST /share/v2/27fcf12daf02431ab702027d8a8a5d31/snapshots HTTP/1.1" 202 1053 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "POST /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 405 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "POST /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 409 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "PUT /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 383 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "PUT /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 405 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "PUT /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b/metadata HTTP/1.1" 400 409 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /identity/v3/users/585d90ee6cee43b69145af27a8c03894 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /identity/v3/users/b9b3f6456bdd4a19813aef8416a8dcc7 HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /identity/v3/users/4abc6f4c43ac42178291ee641ef5733a HTTP/1.1" 404 363 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/snapshots/89651a9d-7065-4f6f-9275-2e974f7b62bf HTTP/1.1" 200 1047 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /identity/v3/users/0e9d64e169864cb89e1a8e1a08b97c68 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "GET /share/v2/1ca07977717f4e6a9e05ce452804cda3/share-replicas/detail?share_id=2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 200 321 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "DELETE /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:34 +0000] "GET /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 200 1630 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/2ff7ac37-52e4-4f33-bd52-3d17afa27073 HTTP/1.1" 404 384 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "GET /share/v2/a51d0b51db8d43d783a658cc29b45753/shares/05cb1ab9-3efe-4cb5-83bc-9bc7fe952522 HTTP/1.1" 404 384 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "DELETE /share/v2/8c07b498f3944bfca25907ad7f62cd75/types/ca0eb1ca-b708-4f7f-878f-68a9173ab274 HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "GET /share/v2/8c07b498f3944bfca25907ad7f62cd75/types/ca0eb1ca-b708-4f7f-878f-68a9173ab274 HTTP/1.1" 404 373 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "POST /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares HTTP/1.1" 200 1647 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "GET /share/v2/6c7dcf560f964791b2751d3f8de82bc6/shares/a0487ea9-21e3-4a09-b18a-eecc09c312f1 HTTP/1.1" 200 1647 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "DELETE /identity/v3/users/5ff769ca18b4404198fe7a4aa6668a59 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "DELETE /identity/v3/users/80dcd9cd98164532a37c192aa62a1e43 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "DELETE /identity/v3/users/85d75666470541e6b81be3cc4f7a70da HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:35 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3869 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "DELETE /identity/v3/projects/8c07b498f3944bfca25907ad7f62cd75 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "DELETE /identity/v3/projects/8602e7c9375e48f9906e05d6fe0f3768 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "DELETE /identity/v3/projects/a51d0b51db8d43d783a658cc29b45753 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3874 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/projects HTTP/1.1" 201 631 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/users HTTP/1.1" 201 550 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "PUT /identity/v3/projects/f8c2a265eb3343eab0714bb1e191f5cf/users/5a455bbc302d4183b1ae204eec171e87/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3833 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/projects HTTP/1.1" 201 629 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "POST /identity/v3/users HTTP/1.1" 201 549 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:36 +0000] "PUT /identity/v3/projects/f23afca585b64e469ceb99d35e8e1131/users/e85cd0cad61c403bba9c4ded7953f580/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3831 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "POST /identity/v3/projects HTTP/1.1" 201 629 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "POST /identity/v3/users HTTP/1.1" 201 548 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "PUT /identity/v3/projects/1e1c7d8924df4a848f3a48efc24a0561/users/612541d2b59442c0bcc5e98e36cad234/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "PUT /identity/v3/projects/1e1c7d8924df4a848f3a48efc24a0561/users/612541d2b59442c0bcc5e98e36cad234/roles/a683d32167f44563a0feb4b6b259103f HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3954 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "POST /identity/v3/users HTTP/1.1" 201 685 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "PUT /identity/v3/projects/1e1c7d8924df4a848f3a48efc24a0561/users/7fcc1b32a42b4fc593b5eba19e2978d4/roles/267ca55008e14f82b946bff0e04128b7 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/snapshots/89651a9d-7065-4f6f-9275-2e974f7b62bf HTTP/1.1" 200 1048 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3949 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3838 "-" "python-keystoneclient"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/1ac86ea7b83c4604b69f01cbb0882020/shares/f1fb9575-0120-4a2b-8489-c93997ae478b HTTP/1.1" 404 384 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?description=tempest-share HTTP/1.1" 200 313 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?export_location_path=fake HTTP/1.1" 200 693 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?export_location_id=fake HTTP/1.1" 200 693 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/1ca07977717f4e6a9e05ce452804cda3/shares/2415afd5-8da1-47ad-baea-52980d0c8d4b HTTP/1.1" 404 384 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?export_location_path=fake_not_exist HTTP/1.1" 200 313 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "DELETE /share/v2/07237ad398e44da8ac6c3616566a0866/types/1d1cc169-5319-4db6-bc94-ae309ed5ce9f HTTP/1.1" 202 312 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?export_location_id=fake_not_exist HTTP/1.1" 200 313 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/07237ad398e44da8ac6c3616566a0866/types/1d1cc169-5319-4db6-bc94-ae309ed5ce9f HTTP/1.1" 404 373 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?name~=fake&description~=fake HTTP/1.1" 200 693 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?name~=fake_not_exist&description~=fake_not_exist HTTP/1.1" 200 313 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/shares?name=tempest-share HTTP/1.1" 200 313 "-" "python-urllib3/1.26.20"
192.168.1.113 - - [28/Aug/2025:00:24:37 +0000] "GET /share/v2/27fcf12daf02431ab702027d8a8a5d31/snapshots/detail?description=tempest-snapshot HTTP/1.1" 200 316 "-" "python-urllib3/1.26.20"
